,0,1,2,3,4,5,6,7,8,9,10,11,12,13
116,2.5805286546334667,14.55976054815138,1.3158529606279934,7.2536666895425785,6.228358387540067,6.021361754620565,3.1636920696847897,1.601828190514111,2.4105419692620695,2.673148089032756,0.8411387153332811,4.156247504150609,4.690204071894555,1.5718902866205824
117,2.5805286546334667,15.29883468765145,1.4411722902116118,7.982678417134797,6.737406909598629,7.561710110453733,3.195648555237161,2.0923880738590572,2.7319475651636793,2.8129205381325084,0.8885875659418252,4.637497215157522,4.169070286128493,1.0955598967355575
118,2.5805286546334667,15.72996126902649,3.0703235747986515,7.217216103162968,4.7910449134923585,5.601266748484247,2.604453572518286,1.2514282738391491,3.4551101559423,1.4501391594099264,1.466600836991362,3.06249816095308,2.9859557454704073,1.181299366914862
119,2.5805286546334667,14.7814827900014,3.0703235747986515,7.2901172759221895,5.689365834772176,6.091377588976618,3.195648555237161,1.6418738952769636,2.973001762089886,3.2671809977067023,0.5521320798085128,4.068747556694807,4.295832558341859,1.7910022659676939
120,2.5805286546334667,14.103998162126336,2.1483313642906015,8.821041903865849,5.988806141865449,6.721520098181096,4.633690405093883,2.793187907208981,2.5712447672128746,3.1972947731568264,1.4018978588888018,3.499997898232092,4.774712253370132,1.9847099578542708
121,2.5805286546334667,14.23949508770135,1.8350330403315551,11.773539400614336,8.534048752158265,8.331884288370317,5.081081202827086,5.085804504882302,3.776515751843909,3.2671809977067023,2.5881191241024033,4.068747556694807,5.19725316074802,1.4766242086435775
122,2.5805286546334667,15.29883468765145,3.965461643253068,9.951010081633788,7.935168137971719,7.141615104317414,3.5152134107608775,2.13243377862191,3.4551101559423,2.987636099507198,0.8972146296888333,4.024997582966906,4.3944254367300335,1.1590706153868942
123,2.5805286546334667,16.074862534126524,5.1918007970356195,7.763974898857131,6.437966602505357,6.021361754620565,4.186299607360681,2.653027940538996,2.4105419692620695,3.5117827836312676,1.1215182871110416,3.1937480821367834,4.3662560429048405,1.2067036543753966
124,2.5805286546334667,14.621350059776384,3.8580450750385378,8.711690144727017,6.288246448958721,5.741298417196353,4.56977743398914,3.033462135786097,1.6873793784834488,5.084222836003478,1.2077889245811215,3.281248029592586,5.126829676185039,1.2067036543753966
125,2.5805286546334667,14.867708106276408,1.9334982278615414,7.909777244375575,6.288246448958721,5.951345920264512,4.15434312180831,2.653027940538996,2.973001762089886,2.3586600785583145,1.1905347970871054,3.7624977405994984,4.619780587331573,1.200352582510263
126,2.5805286546334667,15.31115258997645,1.3695612447352583,8.347184280930907,6.437966602505357,6.021361754620565,4.378038520674911,3.1535992500746555,3.133704560040691,3.092465436332012,1.6995315581605783,3.018748187225179,4.0000539231773375,1.1177886482635253
127,2.5805286546334667,14.522806841176376,1.9066440858079086,10.133263013531842,8.534048752158265,6.441456760756884,3.4033657113275764,2.2425594667197553,4.660381140573334,3.074993880194543,1.2940595620512017,4.243747451606411,3.4366660466734875,1.4797997445761442
128,2.5805286546334667,15.237245176026443,1.4590750515807,8.383634867310517,7.336287523785175,6.1613934233326715,3.547169896313249,2.4527994167247322,3.2140559590160933,3.319595666119109,0.9144687571828493,3.893747661783202,3.9155457417017603,1.086033288937857
129,2.5805286546334667,14.830754399301403,3.849093694353994,8.675239558347405,6.587686756051993,5.601266748484247,3.355430982999019,1.7519995833748088,3.3747587569668975,2.3586600785583145,1.1215182871110416,3.456247924504191,3.6197671065372385,1.8418108408887632
130,3.8707929819502005,15.8408223899515,1.2084363924134633,8.45653604006974,5.389925527678904,8.541931791438476,2.4127146592040565,1.2514282738391491,1.6873793784834488,1.6423262769220854,1.7685480681366423,3.324998003320487,1.8169259017249177,2.0005876375171048
131,3.8707929819502005,15.865458194601505,2.676462824678708,8.748140731106627,5.988806141865449,7.281646773029521,2.077171560904155,1.2213939952670094,1.9284335754096558,1.4501391594099264,2.3293072116921634,3.237498055864685,2.0000269615886688,1.6830340442604217
132,3.8707929819502005,15.779232878326496,2.0677689381297037,8.748140731106627,7.186567370238538,6.861551766893202,1.8374979192613674,1.0912454547877382,2.169487772335863,1.4501391594099264,2.4587131678972836,2.887498266041476,1.9155187801130915,1.7783001222374266
133,3.8707929819502005,15.64373595275148,3.177740143013181,8.602338385588183,6.437966602505357,7.421678441741626,2.7163012719515867,1.201371142885583,1.3659737825818397,1.4676107155473956,2.156765936752003,3.4124979507762894,1.8169259017249177,1.9053215595400999
134,3.8707929819502005,15.40969580857646,1.1099712048834773,8.201381935412464,5.240205374132268,5.951345920264512,3.195648555237161,0.5806627190613651,4.821083938524139,2.1839445171836243,2.350874871059683,3.281248029592586,2.1267892338020356,2.0640983561684414
135,3.8707929819502005,15.52055692950147,2.2020396483978666,8.01912900351441,5.53964568122554,6.5814884294689895,2.5884753297421006,0.6607541285870707,5.062138135450347,1.6423262769220854,3.062607630187844,3.1937480821367834,2.2253821121902093,2.2069974731339492
136,3.8707929819502005,15.08943034812643,4.225051683104849,9.25844894042118,6.288246448958721,6.231409257688724,2.204997503113641,0.47053703096352,4.258624145696324,1.3977244909975197,1.6607097712990422,3.281248029592586,1.7887565078997252,2.28638587144812
137,3.8707929819502005,15.434331613226462,4.932210757183839,9.62295480421729,7.486007677331811,6.721520098181096,2.860105456937259,0.6006855714427916,5.062138135450347,1.9218711751215896,2.156765936752003,3.587497845687894,2.3803137782287678,1.635401005271919
138,3.8707929819502005,16.616850236426576,3.213545665751358,7.982678417134797,5.839085988318812,6.1613934233326715,2.5884753297421006,0.4805484571542332,4.660381140573334,1.5374969400972716,2.4587131678972836,3.543747871959993,2.5634148380925197,1.8418108408887632
139,3.8707929819502005,15.816186585301498,2.649608682625075,9.513603045078456,7.186567370238538,7.071599269961362,3.7069523240751066,0.6006855714427916,4.258624145696324,1.4151960471349887,2.122257681763971,3.893747661783202,3.028209836208196,1.8735662002144315
140,3.8707929819502005,15.927047706226508,2.5153379723569125,9.841658322494956,6.288246448958721,6.721520098181096,2.460649387532614,0.5005713095356596,4.258624145696324,1.3103667103101746,1.9842246618118424,3.3687479770483884,3.253564986809736,1.9053215595400999
141,3.8707929819502005,16.45671750620156,2.2915534552433083,8.565887799208573,5.988806141865449,6.231409257688724,2.236953988666013,0.5005713095356596,2.973001762089886,1.1181795927980158,2.415577849162243,3.06249816095308,3.4789201374112766,2.47691802740213
142,3.8707929819502005,16.653803943401577,2.8375876770005024,9.914559495254178,7.036847216691902,6.7915359325371485,2.4766276303088,0.5205941619170861,4.017569948770117,0.9609355875607948,1.8763863649742423,3.893747661783202,2.9014475639948296,1.6512786849347532
143,3.8707929819502005,16.776982966651588,4.430933438849365,8.565887799208573,5.988806141865449,6.441456760756884,3.195648555237161,0.8009140952570555,3.776515751843909,1.7820987260218375,1.8979540243417627,3.9812476092390043,2.887362867082233,1.7465447629117583
144,3.8707929819502005,15.08943034812643,3.4731357056031387,8.01912900351441,5.53964568122554,7.841773447877945,2.204997503113641,0.780891242875629,2.330190570286667,1.9917573996714653,3.5414096681467893,2.8437482923135744,2.816939382519252,2.715083222344642
145,3.8707929819502005,16.210359459701536,3.1956429043822694,7.836876071616353,6.288246448958721,7.141615104317414,2.3967364164278706,0.5506284404892257,3.4551101559423,2.2713022978709696,1.7254127494016023,2.6249984236740684,2.3662290813161717,2.6356948240304714
146,3.8707929819502005,17.097248427101622,4.511495865010263,8.128480762653242,5.988806141865449,5.601266748484247,1.565867792066209,0.3403884904842486,3.2140559590160933,1.1880658173478917,2.113630618016963,2.5374984762182664,1.8732646893753027,1.3178474120152357
147,3.8707929819502005,15.853140292276501,4.1265864955748635,9.039745422143515,6.437966602505357,6.021361754620565,2.7163012719515867,0.6507427023963576,3.776515751843909,1.5025538278223336,3.2998518832305646,2.362498581306662,2.6197536257429044,1.9847099578542708
148,3.8707929819502005,16.407445896901553,2.900247341792312,8.675239558347405,6.437966602505357,6.441456760756884,3.0838008558038603,0.7608683904942026,3.615812953893105,2.1839445171836243,3.631993837490373,2.4062485550345634,2.2817208998405945,2.0640983561684414
149,3.8707929819502005,16.111816241101526,3.491038466972227,8.602338385588183,6.437966602505357,7.911789282233999,2.2529322314421982,1.3915882405091338,2.7319475651636793,1.9917573996714653,4.054719961093766,2.493748502490365,1.8732646893753027,1.7465447629117583
150,3.8707929819502005,16.629168138751574,2.7928307735777818,9.550053631458068,7.186567370238538,8.61194762579453,2.236953988666013,1.5717939119419713,1.7677307774588513,2.1839445171836243,3.709637411213445,2.5812484499461674,1.8310105986375138,1.5877679662834165
151,3.8707929819502005,15.754597073676491,2.390018642773294,9.039745422143515,6.587686756051993,7.841773447877945,2.3647799308754993,1.3615539619369943,1.9284335754096558,2.2014160733210932,4.658614423384327,2.099998738939255,2.0704504461516504,1.52425724763208
152,3.8707929819502005,16.14876994807653,1.7007623300633927,10.02391125439301,7.635727830878447,8.121836785302158,3.5152134107608775,1.2814625524112886,2.0891363733604607,2.7255627574451635,3.062607630187844,2.66874839740197,1.8732646893753027,1.349602771340904
153,3.8707929819502005,16.296584775976545,2.9539556258995767,8.310733694551296,5.53964568122554,6.861551766893202,2.876083699713445,0.830948373829195,4.901435337499542,3.2671809977067023,4.5378355309262135,2.4499985287624644,2.1267892338020356,2.1434867544826126
154,3.8707929819502005,15.495921124851469,1.1547281083061982,7.654623139718299,5.988806141865449,7.211630938673467,2.3647799308754993,0.5806627190613651,4.258624145696324,2.446017859245659,3.2782842238630443,2.5374984762182664,2.1831280214524202,2.032342996842773
155,3.8707929819502005,16.222677362026538,4.645766575278426,8.45653604006974,6.587686756051993,6.511472595112936,2.78021424305633,0.6307198500149311,4.901435337499542,2.7080912013076945,3.407690180068165,2.6249984236740684,2.0845351430642465,2.302263551110954
156,3.8707929819502005,17.047976817801615,3.687968842032199,8.675239558347405,5.839085988318812,6.231409257688724,2.876083699713445,0.830948373829195,3.8568671508193115,2.7255627574451635,3.8864922180271093,2.493748502490365,2.3098902936657866,1.52425724763208
157,3.8707929819502005,15.335788394626451,2.712268347416884,9.62295480421729,8.084888291518356,6.7915359325371485,3.0358661274753027,0.5806627190613651,5.062138135450347,1.9917573996714653,3.2351489051280042,2.931248239769377,2.436652565879153,2.7944716206588134
158,3.8707929819502005,17.663871934051674,1.503831955003421,9.841658322494956,7.486007677331811,6.861551766893202,4.473907977332026,1.3114968309834283,4.258624145696324,4.717320157116629,5.607591435555207,2.493748502490365,2.7606005948688668,2.0958537154941097
159,3.8707929819502005,16.604532334101574,1.4948805743188767,9.62295480421729,6.737406909598629,6.231409257688724,4.15434312180831,1.1012568809784513,4.178272746720921,4.0009863554804,5.068399951367207,2.493748502490365,2.5070760504421346,1.9688322781914367
160,3.8707929819502005,15.224927273701441,3.428378802180418,8.675239558347405,6.288246448958721,6.1613934233326715,3.674995838522735,0.9210512095456138,4.017569948770117,1.8170418382967755,3.2998518832305646,2.4499985287624644,2.2253821121902093,1.6512786849347532
161,3.8707929819502005,16.863208282926596,2.9181501031614,9.25844894042118,5.988806141865449,7.49169427609768,2.9240184280420025,0.5606398666799388,4.017569948770117,1.3977244909975197,2.5363567416203554,4.19999747787851,2.5634148380925197,2.1593644341454468
162,3.8707929819502005,15.8285044876265,2.9271014838459446,9.404251285939624,6.587686756051993,7.421678441741626,2.6364100580706578,0.6006855714427916,4.821083938524139,1.6772693891970234,2.406950785415235,3.8062477143273994,2.971871048557811,1.810055481563095
163,3.8707929819502005,15.964001413201514,3.0882263361677396,8.565887799208573,5.53964568122554,7.421678441741626,2.220975745889827,0.7007998333499235,3.2140559590160933,1.6423262769220854,2.277544829210115,2.974998213497278,2.4648219597043455,2.1434867544826126
164,3.8707929819502005,16.97406940385161,2.4705810689341914,8.383634867310517,6.587686756051993,6.301425092044777,2.157062774785084,0.6807769809684971,3.294407357991495,1.7995702821593065,4.132363534816838,3.06249816095308,2.3662290813161717,1.9529545985286023
165,3.8707929819502005,16.912479892226603,3.9028019784612593,8.237832521792074,6.737406909598629,6.1613934233326715,2.0452150753517833,0.47053703096352,4.178272746720921,2.0092289558089345,2.855558100259652,3.4124979507762894,2.4648219597043455,1.6512786849347532
166,3.8707929819502005,16.56757862712657,3.312010853281344,9.477152458698846,6.8871270631452655,7.771757613521892,2.7163012719515867,0.9210512095456138,3.4551101559423,2.5508471960704733,4.606852040902278,3.7187477668715974,2.1972127183650167,2.2069974731339492
167,3.8707929819502005,15.791550780651496,3.0166152906913863,8.383634867310517,5.839085988318812,6.1613934233326715,2.3647799308754993,0.6607541285870707,3.2140559590160933,1.6947409453344924,4.425683702215109,3.1499981084088824,2.4648219597043455,2.175242113808281
168,3.8707929819502005,16.727711357351584,2.3094562166123964,9.805207736115344,7.336287523785175,7.351662607385574,2.4766276303088,0.8409598000199081,3.133704560040691,2.690619645170225,3.735518602454469,3.237498055864685,2.535245444267327,2.381651949425125
169,3.8707929819502005,16.505989115501563,4.117635114890319,10.42486770456873,7.486007677331811,7.841773447877945,3.1636920696847897,0.9610969143084664,2.169487772335863,1.9393427312590585,3.666502092478405,2.931248239769377,2.704261807218482,2.0005876375171048
170,3.8707929819502005,15.027840836501422,2.712268347416884,8.45653604006974,5.689365834772176,6.721520098181096,1.9972803470232257,0.49055988334494643,3.2140559590160933,1.2754235980352366,2.372442530427203,2.887498266041476,2.5774995350051157,1.6195233256090849
171,3.8707929819502005,15.72996126902649,2.1393799836060574,8.310733694551296,5.839085988318812,6.021361754620565,2.220975745889827,0.5105827357263728,3.8568671508193115,1.1181795927980158,4.270396123415778,2.493748502490365,2.2958055967531905,1.4925018883064116
172,3.8707929819502005,17.442149692201653,2.2467965518205872,9.039745422143515,5.988806141865449,6.3714409264008305,2.6843447863992154,0.7007998333499235,3.5354615549177026,2.1664729610461553,4.184125917298886,2.712498371129871,2.4084831720539603,2.0958537154941097
173,3.8707929819502005,16.8878440875766,5.057530086767458,8.930393663004683,6.138526295412085,6.651504263825043,2.6843447863992154,0.6106969976335047,4.178272746720921,1.8519849505717136,3.3214195425980844,2.7999983185856734,2.4507372627917494,2.3498965900994566
174,3.8707929819502005,16.505989115501563,3.4999898476567717,9.039745422143515,6.8871270631452655,7.141615104317414,2.876083699713445,0.7508569643034895,3.4551101559423,2.4634894153831284,3.148878267657924,3.06249816095308,2.1972127183650167,2.381651949425125
175,3.8707929819502005,16.345856385276548,3.831190932984906,8.237832521792074,5.988806141865449,8.401900122726369,2.540540601413543,0.6907884071592102,3.4551101559423,2.3586600785583145,4.3998025109740855,2.5812484499461674,2.1972127183650167,2.6515725036933055
176,3.8707929819502005,16.222677362026538,2.3184075972969405,8.638788971967795,5.988806141865449,8.401900122726369,2.6364100580706578,0.6807769809684971,4.258624145696324,2.5508471960704733,4.011584642358725,2.6249984236740684,2.2817208998405945,2.6674501833561397
177,3.8707929819502005,17.40519598522665,3.6700660806631102,9.9874606680134,7.336287523785175,6.721520098181096,3.27553976911809,0.7608683904942026,4.499678342622531,2.3586600785583145,3.968449323623685,2.66874839740197,2.253551506015402,1.7783001222374266
